"date","median_ndvi","landsat","year","month","day"
2015-02-15,0.122105967253447,"Landsat7 (ETM+)",2015,2,15
2015-02-20,0.133181903776802,"Landsat7 (ETM+)",2015,2,20
2015-02-25,0.145475156772136,"Landsat7 (ETM+)",2015,2,25
2015-03-02,0.157911623470056,"Landsat7 (ETM+)",2015,3,2
2015-03-07,0.169417201101168,"Landsat7 (ETM+)",2015,3,7
2015-03-12,0.178917786896079,"Landsat7 (ETM+)",2015,3,12
2015-03-17,0.185339278085393,"Landsat7 (ETM+)",2015,3,17
2015-03-22,0.186912397049809,"Landsat7 (ETM+)",2015,3,22
2015-03-27,0.182170474552549,"Landsat7 (ETM+)",2015,3,27
2015-04-01,0.175354576990003,"Landsat7 (ETM+)",2015,4,1
2015-04-06,0.170771304081427,"Landsat7 (ETM+)",2015,4,6
2015-04-11,0.167674459906266,"Landsat7 (ETM+)",2015,4,11
2015-04-16,0.164771092357114,"Landsat7 (ETM+)",2015,4,16
2015-04-21,0.161352889106638,"Landsat7 (ETM+)",2015,4,21
2015-04-26,0.157400803262135,"Landsat7 (ETM+)",2015,4,26
2015-05-01,0.153114375887526,"Landsat7 (ETM+)",2015,5,1
2015-05-06,0.148518264293671,"Landsat7 (ETM+)",2015,5,6
2015-05-11,0.142568177518962,"Landsat7 (ETM+)",2015,5,11
2015-05-16,0.136115546676125,"Landsat7 (ETM+)",2015,5,16
2015-05-21,0.132028612187521,"Landsat7 (ETM+)",2015,5,21
2015-05-26,0.131488685209681,"Landsat7 (ETM+)",2015,5,26
2015-05-31,0.132767245272728,"Landsat7 (ETM+)",2015,5,31
2015-06-05,0.136571508078694,"Landsat7 (ETM+)",2015,6,5
2015-06-10,0.144187955287581,"Landsat7 (ETM+)",2015,6,10
2015-06-15,0.157638206868844,"Landsat7 (ETM+)",2015,6,15
2015-06-20,0.176154063937774,"Landsat7 (ETM+)",2015,6,20
2015-06-25,0.198701733134395,"Landsat7 (ETM+)",2015,6,25
2015-06-30,0.22424742109873,"Landsat7 (ETM+)",2015,6,30
2015-07-05,0.251757334470803,"Landsat7 (ETM+)",2015,7,5
2015-07-10,0.280197679890637,"Landsat7 (ETM+)",2015,7,10
2015-07-15,0.308534663998255,"Landsat7 (ETM+)",2015,7,15
2015-07-20,0.33573449343368,"Landsat7 (ETM+)",2015,7,20
2015-07-25,0.360763374836936,"Landsat7 (ETM+)",2015,7,25
2015-07-30,0.382587514848047,"Landsat7 (ETM+)",2015,7,30
2015-08-04,0.400173120107035,"Landsat7 (ETM+)",2015,8,4
2015-08-09,0.412486397253923,"Landsat7 (ETM+)",2015,8,9
2015-08-14,0.418260689079034,"Landsat7 (ETM+)",2015,8,14
2015-08-19,0.417498341365615,"Landsat7 (ETM+)",2015,8,19
2015-08-24,0.411940472246442,"Landsat7 (ETM+)",2015,8,24
2015-08-29,0.403361475089753,"Landsat7 (ETM+)",2015,8,29
2015-09-03,0.393535743263783,"Landsat7 (ETM+)",2015,9,3
2015-09-08,0.38423767013677,"Landsat7 (ETM+)",2015,9,8
2015-09-13,0.377097063865222,"Landsat7 (ETM+)",2015,9,13
2015-09-18,0.371049604787004,"Landsat7 (ETM+)",2015,9,18
2015-09-23,0.363224302709569,"Landsat7 (ETM+)",2015,9,23
2015-09-28,0.350717232257012,"Landsat7 (ETM+)",2015,9,28
2015-10-03,0.330418977071532,"Landsat7 (ETM+)",2015,10,3
2015-10-08,0.307250203812146,"Landsat7 (ETM+)",2015,10,8
2015-10-13,0.288533672690392,"Landsat7 (ETM+)",2015,10,13
2015-10-18,0.276563917137083,"Landsat7 (ETM+)",2015,10,18
2015-10-23,0.267947171258129,"Landsat7 (ETM+)",2015,10,23
2015-10-28,0.261473746277716,"Landsat7 (ETM+)",2015,10,28
2015-11-02,0.255933953420027,"Landsat7 (ETM+)",2015,11,2
2015-11-07,0.250118103909245,"Landsat7 (ETM+)",2015,11,7
2015-11-12,0.242816508969554,"Landsat7 (ETM+)",2015,11,12
2015-11-17,0.232968526905097,"Landsat7 (ETM+)",2015,11,17
2015-11-22,0.221180577762425,"Landsat7 (ETM+)",2015,11,22
2015-11-27,0.209054380264206,"Landsat7 (ETM+)",2015,11,27
2015-12-02,0.198085805532173,"Landsat7 (ETM+)",2015,12,2
2015-12-07,0.188123173529675,"Landsat7 (ETM+)",2015,12,7
2015-12-12,0.178503596107476,"Landsat7 (ETM+)",2015,12,12
2015-12-17,0.168656250019922,"Landsat7 (ETM+)",2015,12,17
2015-12-22,0.157530601121835,"Landsat7 (ETM+)",2015,12,22
2015-12-27,0.146688473918403,"Landsat7 (ETM+)",2015,12,27
2016-01-01,0.138615906238556,"Landsat7 (ETM+)",2016,1,1
2016-01-06,0.133950654815408,"Landsat7 (ETM+)",2016,1,6
2016-01-11,0.131270968717217,"Landsat7 (ETM+)",2016,1,11
2016-01-16,0.129973624275635,"Landsat7 (ETM+)",2016,1,16
2016-01-21,0.129455397822312,"Landsat7 (ETM+)",2016,1,21
2016-01-26,0.129113065688898,"Landsat7 (ETM+)",2016,1,26
2016-01-31,0.128343404207044,"Landsat7 (ETM+)",2016,1,31
2016-02-05,0.126699693999399,"Landsat7 (ETM+)",2016,2,5
2016-02-10,0.124751782976091,"Landsat7 (ETM+)",2016,2,10
2016-02-15,0.123174303324049,"Landsat7 (ETM+)",2016,2,15
2016-02-20,0.122544843819924,"Landsat7 (ETM+)",2016,2,20
2016-02-25,0.12272970010963,"Landsat7 (ETM+)",2016,2,25
2016-03-01,0.123622335726396,"Landsat7 (ETM+)",2016,3,1
2016-03-06,0.125247919025697,"Landsat7 (ETM+)",2016,3,6
2016-03-11,0.128320459003589,"Landsat7 (ETM+)",2016,3,11
2016-03-16,0.131867443395549,"Landsat7 (ETM+)",2016,3,16
2016-03-21,0.134188592433929,"Landsat7 (ETM+)",2016,3,21
2016-03-26,0.135169456018843,"Landsat7 (ETM+)",2016,3,26
2016-03-31,0.135742057237621,"Landsat7 (ETM+)",2016,3,31
2016-04-05,0.13577582610344,"Landsat7 (ETM+)",2016,4,5
2016-04-10,0.135140192629478,"Landsat7 (ETM+)",2016,4,10
2016-04-15,0.133704586828912,"Landsat7 (ETM+)",2016,4,15
2016-04-20,0.13133843871492,"Landsat7 (ETM+)",2016,4,20
2016-04-25,0.127230832426448,"Landsat7 (ETM+)",2016,4,25
2016-04-30,0.120109719457105,"Landsat7 (ETM+)",2016,4,30
2016-05-05,0.113318760886159,"Landsat7 (ETM+)",2016,5,5
2016-05-10,0.110166996948464,"Landsat7 (ETM+)",2016,5,10
2016-05-15,0.109457033239096,"Landsat7 (ETM+)",2016,5,15
2016-05-20,0.11143639301008,"Landsat7 (ETM+)",2016,5,20
2016-05-25,0.117157845426106,"Landsat7 (ETM+)",2016,5,25
2016-05-30,0.126402687543759,"Landsat7 (ETM+)",2016,5,30
2016-06-04,0.138148833876187,"Landsat7 (ETM+)",2016,6,4
2016-06-09,0.151580641744658,"Landsat7 (ETM+)",2016,6,9
2016-06-14,0.165882468470442,"Landsat7 (ETM+)",2016,6,14
2016-06-19,0.180238671374809,"Landsat7 (ETM+)",2016,6,19
2016-06-24,0.193833607779027,"Landsat7 (ETM+)",2016,6,24
